2025-04-16 19:53:44,711 INFO    Thread-148 (_run_job):1393881 [wandb_setup.py:_flush():67] Current SDK version is 0.19.9
2025-04-16 19:53:44,712 INFO    Thread-148 (_run_job):1393881 [wandb_setup.py:_flush():67] Configure stats pid to 1393881
2025-04-16 19:53:44,712 INFO    Thread-148 (_run_job):1393881 [wandb_setup.py:_flush():67] Loading settings from /home/speech/.config/wandb/settings
2025-04-16 19:53:44,712 INFO    Thread-148 (_run_job):1393881 [wandb_setup.py:_flush():67] Loading settings from /home/speech/da6401/A2/mod_17a/GIT/da6401_assignment2/partB/wandb/settings
2025-04-16 19:53:44,712 INFO    Thread-148 (_run_job):1393881 [wandb_setup.py:_flush():67] Loading settings from environment variables
2025-04-16 19:53:44,712 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:setup_run_log_directory():662] Logging user logs to /home/speech/da6401/A2/mod_17a/GIT/da6401_assignment2/partB/wandb/run-20250416_195344-a79cotug/logs/debug.log
2025-04-16 19:53:44,712 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:setup_run_log_directory():663] Logging internal logs to /home/speech/da6401/A2/mod_17a/GIT/da6401_assignment2/partB/wandb/run-20250416_195344-a79cotug/logs/debug-internal.log
2025-04-16 19:53:44,712 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:init():781] calling init triggers
2025-04-16 19:53:44,712 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:init():786] wandb.init called with sweep_config: {'batch_size': 64, 'data_aug': True, 'data_dir': 'data/inaturalist_12K', 'dense_size': 256, 'dropout': 0.2, 'early_stopping_patience': 7, 'epochs': 15, 'freeze_option': 2, 'lr': 9.06371840308565e-05, 'scheduler_patience': 4, 'use_scheduler': True, 'weight_decay': 0}
config: {'_wandb': {}}
2025-04-16 19:53:44,712 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:init():809] starting backend
2025-04-16 19:53:44,712 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:init():813] sending inform_init request
2025-04-16 19:53:44,712 INFO    Thread-148 (_run_job):1393881 [backend.py:_multiprocessing_setup():101] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2025-04-16 19:53:44,712 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:init():823] backend started and connected
2025-04-16 19:53:44,713 INFO    Thread-148 (_run_job):1393881 [wandb_run.py:_config_callback():1327] config_cb None None {'batch_size': 64, 'data_aug': True, 'data_dir': 'data/inaturalist_12K', 'dense_size': 256, 'dropout': 0.2, 'early_stopping_patience': 7, 'epochs': 15, 'freeze_option': 2, 'lr': 9.06371840308565e-05, 'scheduler_patience': 4, 'use_scheduler': True, 'weight_decay': 0}
2025-04-16 19:53:44,714 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:init():915] updated telemetry
2025-04-16 19:53:44,716 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:init():939] communicating run to backend with 90.0 second timeout
2025-04-16 19:53:45,404 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:init():1014] starting run threads in backend
2025-04-16 19:53:45,427 INFO    Thread-148 (_run_job):1393881 [wandb_run.py:_console_start():2454] atexit reg
2025-04-16 19:53:45,427 INFO    Thread-148 (_run_job):1393881 [wandb_run.py:_redirect():2306] redirect: wrap_raw
2025-04-16 19:53:45,427 INFO    Thread-148 (_run_job):1393881 [wandb_run.py:_redirect():2371] Wrapping output streams.
2025-04-16 19:53:45,427 INFO    Thread-148 (_run_job):1393881 [wandb_run.py:_redirect():2394] Redirects installed.
2025-04-16 19:53:45,427 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:init():1056] run started, returning control to user process
2025-04-16 19:53:45,429 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:setup_run_log_directory():662] Logging user logs to /home/speech/da6401/A2/mod_17a/GIT/da6401_assignment2/partB/wandb/run-20250416_195345-a79cotug/logs/debug.log
2025-04-16 19:53:45,429 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:setup_run_log_directory():663] Logging internal logs to /home/speech/da6401/A2/mod_17a/GIT/da6401_assignment2/partB/wandb/run-20250416_195345-a79cotug/logs/debug-internal.log
2025-04-16 19:53:45,429 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:init():781] calling init triggers
2025-04-16 19:53:45,429 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:init():786] wandb.init called with sweep_config: {'batch_size': 64, 'data_aug': True, 'data_dir': 'data/inaturalist_12K', 'dense_size': 256, 'dropout': 0.2, 'early_stopping_patience': 7, 'epochs': 15, 'freeze_option': 2, 'lr': 9.06371840308565e-05, 'scheduler_patience': 4, 'use_scheduler': True, 'weight_decay': 0}
config: {'data_dir': 'data/inaturalist_12K', 'image_size': 224, 'batch_size': 64, 'data_aug': True, 'model': 'resnet50', 'freeze_option': 2, 'dropout': 0.2, 'dense_size': 256, 'epochs': 15, 'lr': 9.06371840308565e-05, 'weight_decay': 0, 'log_interval': 10, 'early_stopping_patience': 7, 'use_scheduler': True, 'scheduler_patience': 4, 'save_model_path': './checkpoints/best_model.pt', 'seed': 42, 'use_wandb': True, 'wandb_project': 'Assgn2', 'wandb_entity': 'ns24z274-iitm-ac-in', 'wandb_run_name': 'woven-sweep-49', '_wandb': {}}
2025-04-16 19:53:45,430 INFO    Thread-148 (_run_job):1393881 [wandb_init.py:init():801] wandb.init() called while a run is active
2025-04-16 19:53:46,464 INFO    Thread-148 (_run_job):1393881 [wandb_watch.py:_watch():71] Watching
2025-04-16 20:08:24,650 INFO    Thread-148 (_run_job):1393881 [wandb_run.py:_finish():2189] finishing run ns24z274-iitm-ac-in/Assgn2/a79cotug
2025-04-16 20:08:24,650 INFO    Thread-148 (_run_job):1393881 [wandb_run.py:_atexit_cleanup():2419] got exitcode: 0
2025-04-16 20:08:24,651 INFO    Thread-148 (_run_job):1393881 [wandb_run.py:_restore():2401] restore
2025-04-16 20:08:24,651 INFO    Thread-148 (_run_job):1393881 [wandb_run.py:_restore():2407] restore done
